text,label
そういえばMIU。久住が顔もわからない件。会った人が何人もいるのになぜモンタージュやらんかな？と思ったんだ。不思議。菅田将暉、特徴あるよね。,3
38.0度\nわ...,5
転売品は薄くて平べったいものが大正義。ちっちゃくても厚みがあるものはダメ,7
若干イライラしている,4
五等分の花嫁、OPが最高すぎるな,0
会社アレルギーすぎてしにそう,6
数字にこだわる人ってなんだかなあ,6
4連勤キツかった,1
昨日のアジア大会サッカー決勝、本当に惜しくて悔しさも残るけど U21のみなさん素晴らしかったです！このメンバーで決勝ってやっぱりすごい。戦力的には、金足農業vs大阪桐蔭みたいな感じかな？それは言い過ぎ？とにかく誇らしいです、日本！,7
遺伝子、人間によって多少差がありますがその部分の遺伝子が集団においてそのように発現している確率が1%以上のものを遺伝子多型、1%以下のものを突然変異と呼びます♪ なので遺伝子の形が違うのは珍しい現象ではなくただ発現する形が珍しいということですね♪ 今日のかぷりすちゃんの生化学でした～,7
暇相場すぎて休みなのに学校行きたくなってきたしやめてほしい,6
姪っ子がクッキーにかりんとうをそびえ立たせるので「完全に◯んこで◯んこだ…」と思ったけどちゃんと口に出さずに我慢しました,3
ペンスピナーでもないくせに液晶の保護フィルムに傷付けてる人何なの,6
ポンバシ先生に激しく同意。 物を生み出す人は、心身ともに健康でなければ。 紛いなりにも作り手の端くれとして、日々そう思う,7
一番初めに買った車以外は日産です。,7
今日こそカブを売らぬと腐る！！,5
回るお寿司に行ったんですが、ひと皿、ネタのないシャリだけのお皿が流れてきました。。　まさに、ネタにならない話です。。。,3
ドラゴ倒したらまたディスクヒットミッション出てきた。残念ながら今日はノーダメージクリアはできなかった…,1
でも、私が悪いのかい？って、私は思う。,4
自動車の力ってすごいな\nどこでも行ける\n買ってよかった,7
明日こそ学校いくぞ!!って意気込んで、母にいうったら、明日から日曜日まで雨って言われて行くのやめた(^q^),1
チーバくんしんでしまうん？,5
トリセツ聞くと正直、イライラしてまう,4
正月休みに帰省してある話を聞いてから正直呆れた(-_-;),6
学級閉鎖が出始めた。学級閉鎖のクラスは学童では預かってもらえないことはわかっていたが、短縮授業になると家に帰されてしまうことがあると手紙に記載が。昨晩、慌てて帰宅後シミュレーションをした。鍵の開け方、締め方、母への連絡、インターホン、家の触っていけないゾーン主にキッチンの確認。,5
緊急事態宣言かー。このまま元気にひきこもります。,5
やっぱりRolandの父、松尾御大か。,7
ちょっと流石にやる気出ない,1
節約！体力！と思って久しぶりに徒歩で買い物に行ったし外食気分我慢してスーパーで肉買ったけどうっかりワインを買ってしまったので失点,6
や、やっぱ韓国キーパー強いよ,7
もう帰ってきた！,3
高校野球の解説してらっしゃる杉本真吾さん、松本さんのお声に似てる気がする,0
はー,1
あーあ。忠告してあげたのに。\nどうなってもしーらない(笑),6
畜産をする時は、動物のインフルエンザのリスクも考えておかなければならんわけね。,5
まともに雪が積もったのは今シーズン初ですね。立春を迎えてしまいましたが、やっと冬らしさを感じました。,0
ローソンのドラクエグッズ可愛い！スライムの形を活かした急須とか、はぐれメタルの質感を生かしたキーリングとか。シリコントレーはスライム型のグミが作れそう,2
大迫,2
そして気づく9曲ずつなら読み込める事実、読み込み対象は597曲、597 / 9 = 66.333…なんだたったの67回か,4
大阪が…,3
正直買い物行くくらいでディスポ使いたくないんよなもう ,6
警察、救急車、骨折、アル中のクソサー合宿終わった,6
デブが乗降口付近陣取るのは重罪にして欲しい,4
ニブモネア、講義室で見るには面白すぎた。,0
飲み会やってて、その横で合コンやってて、飲み会が終わるときにその合コンを、とぼすでもなく、笑うでもなく、盛り上がっていて良かったねと、見送る。これが人間として年をとることだと、私は感じる,0
寒気は普通に寒いせいもありそうだね。昨日も今日も寒過ぎるよ～日本の気候のバカ～！風邪ひくわ！,1
ニャンちゅうの声優さん難病なのにすごく前向きで明るくて素敵だなぁ。とても頑張って欲しいし応援している…,2
寝る前は必ずフランツリストの愛の夢を聞く,7
パスタとかカップ麺の棚スカスカだった…,1
まだ言えないこともあるからか、終始ふわっふわしてた言葉の中で辞める理由として、この理由だけはめっちゃ納得した　RT,7
泡ハンドソープ売ってねえキレそう ,4
○○市の学校給食を作っていた時も、バーモントカレーとゴールデンカレーをブレンドしていたもんな。,7
-2.65kg減。パタリと止まった。体重減少に向けた重大局面や。,1
それか江古田付近で何かイベントないかなと淡い期待\n,0
雑談がてら「○○が好き」って話をしたとして、「私○○好きじゃないんだよね」「私は別にどうでもいい」と言われることが多くなって、もう何も話せなくなった。,1
土日楽しかった?,0
ここ最近の聞いてびっくりした豆知識らキムワイプが洗って再利用できるということです。,3
いいかげんあのラッピングやめろよ。。,4
マジで服多い\nって持ってきたズボン系\n部活で着るようなウィンブレとジャージ持ってきたけどジーパンのが必要だった...\n最後 ジーパンかウィンブレの2択でジーパン置いてきちゃったわ...\n1着しかないから休みの日に買いに行こ...\n帰りの荷物増えるwww,1
先日のポテサラに続いて今日は餃子なのか。餃子食べたくなるやん。,2
驚くほど顔色の悪い女性がいたが、鏡に映った自分だった。最近抜け毛もすごいしな。顔色良くする下地とか買おうかな。流石に他人なら声かけるレベルで青い。,5
自分のことを語っていても注目されないからこそ、芸能人に噛みついて注目を集める手法もあるなと、想像できる。,6
雨やばいな,5
なんで一重まぶたがトレンド入りしとるんじゃああ,3
エンディング流れてる時に雑音出したヤツはシバこうかと思った,4
だめや。暑いらいら。,6
足立区議やばいな、別に誰も望んでLやGに産まれてきたわけじゃないでしょうに。普通の恋愛が出来るならそのほうが生きやすいって思いながら生きてる人の方がきっと多いよ。ただ｢普通に｣生きたい人達の気持ちを理解しようとしない人に街をよくできるとは思えないなー,6
成人式のあと理科大来るとなんか色々オワってて死にたくなる,6
「愛していると言ってくれ」全話観てしまった。この歳だからだろうなぁ、晃次の愛の深さに胸を打たれたよ。ずーっと紘子をただ愛していたんだなって、なんだか胸がいっぱいになるドラマだった。最終回が切なすぎて、やるせなくて、苦しくなる。フィクションであることが救いだとさえ思った。,1
寝ようとしたら甥が起きてクソ笑ってる  どうすんだこれ  俺が面倒見るのか？,4
腕と脚で負荷変えられたら良いのにw 負荷30だとバンザイプッシュとか、bestを規定回数出し続けるのきつい…,1
疲れた。きょう明日で終わるのか。オワラセナイト。,2
学科主任と勉学勧告zoomってキツ,1
注意力散漫はダメですね。\nしっかりなさいよ自分。他人の前にまず自分,6
スクフェスでまた無限マラソンが始まったらしい,3
「子どもは2人以上じゃないと、1人は可哀想よ」ハラスメントを受けて谷底へ突き落とされた気分。わたしが2人も産んで育てられるわけないだろボケ。,6
オンライン選挙は不正対策に莫大な費用と人手がかかりそうでなあ,5
仕事バリバリしてたら離婚届突きつけてたと思う,4
向こうが簡単にわたしを見切れない変てこな情があるように、わたしは彼女に恩がある。,7
爆睡してたわ。どこで落ちたんだろ笑 私以上に疲れてるはずなのにずっと運転してくれるんだから、ほんと感謝しかないわ。帰ったら飴ちゃんでもあげよう。,7
デンマークで体験したエピソード \n・初旅行の空港でブラジル人夫婦に電車を聞かれる\n・初コペンハーゲンでヨーロッパ人に日本語で道を聞かれる\n・バーガーキングに入ったらいきなりデンマーク語で話しかけられる\n・お化け屋敷を出たらヨーロッパ旅行者から「中はどうだった？」って出口調査受ける,3
とりあえず一回中身ぶちまけといた(笑) 缶だから,4
また何も前知識なしで仕事ふられたなあ、もうあいつには聞かねーけど,6
やばすぎ…\nてかマイナンバーカードごときで購入制限とか無理でしょ…\n穴多すぎ…\n冗談だよね…\n中国並みの規制するなら出来るかもだけど…,6
別冊マガジンでは進撃の巨人と荒ぶる乙女を楽しみにしてるんだけど、荒ぶる乙女は面白い反面、感情移入し過ぎて毎回読後具合悪くなる。ものすごいこっちの感情揺さぶってくる。,3
幼小中高大と全部もれなく卒業シーズンに泣いてきた私が泣かずにいられるわけがないと心配に思えてきた,5
久々に仕事で本気でムカついてしまった。好き勝手言いやがってくそどもが,4
それでもエリカ様は美しい,7
最近はロシアンツイスト(足は上げる)も取り入れた。,0
最近のすしらーめんの家改造する系のネタ むっちゃ好きなんやけどww,0
怒ると疲れちゃう お腹も減るし,6
夫寝に行った。,6
毎日の時間割り作らなきゃな。午前中はコレやって、午後はこれやってみたいに。朝イチのウォーキングは決まりだな。健やかにスタートする1日よ。,2
機種変更めんどい,6
声自体が嫌いだからあの人も嫌いなのか、あの人が嫌いだからその声も嫌いなのかわからない,6
賭け麻雀と競輪の差がわかんないのは麻雀界に染まり過ぎ。単純に違法か合法か違うでしょ,6
郵便屋さん\n雨の中配達お疲れ様です。,7
その後よていあるー？?特にない?何時に終わる？?16時には終わってると思う?俺17時には終わるけど場所遠いから集合するの遅いかも\n\nなんで会うこと前提なの?\n主語と述語どっちもはっきりしないのはなんなん？\n述語すらはっきりしないって文が成り立たない。,4
ケミカルなドラッグをアンナチュラルって呼ぶ人,5
子佳さんめっさ美味そう,2
今日も暑いね\n静岡県浜松市では41.1度だって！,3
ちゃんと話聞いてくれる人を欲しています,2
それがいやでだんだん見なくなり、今は全く見てない。,1
お誕生日にごちそうでお祝いっていうのが最近そんなんでもう泣けちゃうのよやめてよ 祝ってくれる人がそばにいるって最高に幸せよね,0
毎日健康緑茶割り,7
壊されてたまるか\nわたしは,4
今日から仕事！\n連休は愛する家族とたくさん一緒に過ごせて楽しかった。,0
こんなんで引越し終わるんだろうか,5
絶対いないと思う,7
なにも片付いてない！とてもとても汚い！片付け開始！,6
一々自分が何の仕事してるのかって報告必要ですか？私は人に誇れる仕事はしていない！,6
まさか、こんな時間までお仕事することになるとは………。疲れた…………。これでどうにか金曜日の準備は出来たはず…。明日は祝日。ゆっくり休む。最後の夏休みだ！,1
ファック,4
「大丈夫」と言うのは言い訳なんですよ。大丈夫かどうかなんて誰にも分からないじゃないですか。\n\n,5
出勤が1日の山場,5
田舎はゆっくりのんびり暮らせるからいいね。\nもうね、疲れたよ,1
大勢ののパスポートは本籍地じゃなくても取れるよ??！！の言葉を信頼した,1
自分一人ででっかくなったと思ってるやつにでっかくなる資格はない by野原ひろし 暗黒タマタマ大追跡,7
近くにでっかい容器のしか売ってなかったけど東京行ったら小包装あって即買いした 良い 小包装のやつたまに使っていきたい,2
この時間にみるテレビでやってる日本の祭りシリーズがおもろい,0
なんか、、こう、、、あの鉄橋の落ちた写真をニュースのトップに使うのやめてほしい、、、、\n確かにニュース映えするだろうけどさ、、、\nタイムラインで見かけて苦しくなるよ、、もう見たくないよ、、,1
留守の間に回線工事してもらおうと折衝。三日もネットが使えないなんて！,1
カラオケいきたみ,2
GARMINのセンサーいかれたっぽいから新しい端末欲しいんだけど迷う…Suica対応になったのは嬉しいんだけど定期買えないの何それって感じ…,5
常磐線特急とか中央線特急のシステムどうしても使いにくくてうーん…,1
ファンファーレ来た始まる,2
散々乗り物乗ったのに結局あずさが一番酔うな？？？,6
ラインの名前本名じゃないやつ同窓会誘わんぞオラァ,4
ワンヒットワンダーたち（要は一発屋なんだけどこの呼び方がリスペクト感あって好き）の曲大好き過ぎてプレイリスト作って聴いてる。さすが超特大ホームランかましただけあるわ。その時代にひゅんって戻れるから本当にすごい。伝説のヒーローみたいなもんです。,7
はぁ、明日から再びヒステリックBBAが舞い戻る…。つらい。忙しいとか言いながらお茶休憩ばっかりするし。まだお茶飲んでても仕事してくれてたらいいけど、まったく何もせんし。ずっと愚痴ってる暇があるなら、黙って手を動かして仕事してほしい。今日、奴がいてないだけで大分仕事がはかどった。,6
コミュ力低いなりに最後まで楽しんで頑張れた自分を、自分で褒めてあげたいと思う。,0
そしてようやく自分の担当したCMがオンエア開始して、TVで観れて嬉しい?！！仕事したんだなあって思って、とっても嬉しい。,0
犬だってガマンくらいできるだろ…南極物語見習えよって思ってしまったわたしの心は氷のように冷たい,4
そろそろメンテ前の手仕舞いで荒れるので静観（その前からずっと見てたけど,2
起きた！ 最高の一日にするぞ～！,2
もうこの先一生コミケで本買うこともないんだろうな,1
あいぞんムカつく,4
駅の改札口で接吻してるカップルがいたのだけど、その接吻が長い。まず、人前で接吻してることに驚く。通勤ラッシュの時間なんだぜ…。暑くて正常な思考じゃないのかな(^q^),6
のめさん運転で長野生きて帰れるの,5
過去の話は軽率にすると大体引かれるが、たまに悪いと思ってなかたことでも引かれるのがきつい,1
青猫はサウスポーなので怒,4
YoutubeのPIPをdiscordの画面共有に流せることに気付いてしまってしょうもない遊びが捗る,0
しごおわー。まーた、色んな所が呼んできてるわ,0
イソギンチャク許せん！！,4
なんであれの評価が高いのかさっぱりわからん,6
日本では積極的安楽死は認められてないが東海大学の時は 患者が耐えがたい激しい肉体的苦痛に苦しんでいること 患者は死が避けられず、その死期が迫っていること 患者の肉体的苦痛を除去・緩和するために方法を尽くしほかに代替手段がないこと 生命の短縮を承諾する患者の明示の意思表示があること,7
いまから京都に向かって出発します。,2
おい、じいさん。閉店間際とかなんとか教えてくれてもよかったんでないんか？,4
昔夢を語った仲間と数年ぶりの再会!相変わらず､だったけど少し大人になっていた僕ら､だった｡それぞれの道で頑張っててきっと色々あるけど、昔みたいに笑える時間が嬉しかった。昔見た未来まであと4年。がんばろ。,7
JAMカラしなきゃ。。。来週かな,2
都合よすぎじゃねはらたつ,4
引っ越した時にマイナンバーカードの電子証明書っていうのが失効してて再申請しないといけないらしい。自動で切り替わるようにしとけよ、まじで使えないカードだな・・・　しかも申請は窓口まで行かないとダメとかクソ過ぎる。,4
人生で一番つまらないディズニーを体験してしまい、わたしの毒舌が火を吹きそうです。,6
掃除機かけても又落ちるんですけど,4
人のことなにも考えないで話すビジネスマンってほんとイライラするよね,4
久々に和田さん。の動画見てるけど、やっぱりためになるし使ってる欲しくなるしメイクしたくなる。,7
暑さに順応できている人はいいけど、普段汗をかかない人、暑さに慣らされていないのに急に気温が上がった日、などは油断して熱中症にならないよう、5月6月も注意したいね。,5
ドラマ製作チームの皆さん、 ドラマにおける主題歌、挿入歌の選択は、そのドラマがヒットかする否かを決める上でかなりのウェイトを占めていると思うのです。 タイトルに採用したからって、山Pに歌わせるとは、どういった戦略なのですか… そこに真心はあるのかい!?,4
なんなんだ。いやだなー。,6
おかあさんといっしょにT.M.Revolution出てる,3
傘盗まれたんだけど！！,4
専門にもちゃんと先生いるのにわざわざこんなクソ大学生達をバイトで雇う理由が謎,3
関東から岡山に引っ越すと地震と雨の少なさにびびる。,3
太宰治の「人間失格」って、英訳するとNo longer human（もはや人間ではない）っていうんだね。初めて知った。\n\n,3
ふざけるなよじじい,4
個人の感想です ,7
目がね、大きい。スポットライト反射してミラーボールみたいだったようななかったような。,3
自分でトレードするよりも面白い,0
あー、眠い。午前中に学校で用事すますつもりやったのに、眠いから行きたくない。けど、本の貸し出しが今日までや(^q^)眠い。,6
今月天才多すぎて天才botになりかけてる,3
どちゃクソイラついた時は全て生理のせいにすることにしている,4
お前誰だよみたいな人にRTされて戦慄してる,5
カラオケオフ会って行ってみたいんどけどイマイチ踏み出せない,5
幼少期からキレると言葉よりも先に涙が出るから何も言い返せずに終わるのほんとやだ 手が出る方がマシだわ,6
むりー,1
ふいにハッロングロットルが食べたくなった… \nあああ…。,2
最近肌の劣化がやばすぎて、いままですっぴん外出も厭わないタイプだったが物理的に不可能になってきた。ストレスと疲労が原因なのは明らかなのだけど、なんか美容皮膚科的なもので巻き返す必要がある気がしてきた…,5
実は2月突き指したんですが未だに痛い。笑\nこれは病院とか行ったほうがいいやつか、、、？？,5
メルカリで8000円でノーパソ買ってlinuxいれよ？,2
この人の話なら聞こう。そういう信用がないと、インフルエンサービジネスは成り立たない。\nそれは、本を書く場合も一緒。,5
大変な状況の中でできることをしっかりやってくれてたと思う。ゆっくり休んでほしい。,7
別に怒ってないよ、\n怒ってないけど\n電車遅延とか嘘つくのやだな\n遅れてないよ全然。\nだけど仕方ないか\nあの子はきっと私より要領がいいんだもん、生きるのが上手なんだもん、私はせめて誠実でいなくちゃと思う,6
なんで同じデータから切り取ったのに揃ってないの！意味わからん！,4
ハチの毒は２度目３度目が危ないのだ 何で人生のうちで何度もこんな目にあわんきゃいけんのじゃ,4
こたつ机でめちゃくちゃ作業捗らせてたら首と肩の痛みで気持ち悪くなったのでだうん_:(´?`」 ∠):,6
お金を出せば横柄に振る舞っていいのか。違うだろ。,4
その都度買えってかい？電子書籍、着うたくらい理不尽だな。紙媒体には紛失、劣化のリスクはあるものの購入先から取り上げられることは無いからな。よっぽど気に入った作品以外は電子化は厭わないけど保証されないのは話にならん。 RT,4
はたと気づけば、生まれてこのかた新幹線に乗ったのは多分一度だけ。新幹線の駅めずらしー！新大阪駅探検、なう。,0
キャバ嬢は健康管理も大切。\n\n会社員なら、傷病休暇なんてものがあるが、\n\nキャバ嬢は体を壊してしまったら、収入は一瞬で0になる。\n\nこの時期、特にインフルや風邪を移されやすいので注意！！,5
ハッピーシュガーライフ見て余力があったらラブライブの映画見る,2
増田誓志、清水移籍！\nもう1度Jで見たかったから嬉しい。あの頃の鹿島懐かしいな、田代に野沢に興梠にマルキーニョス…左サイドには新井場…贅沢…！,3
夢は深層心理が?なんてよく言いますが､正直胡散臭いなと思ったりてしたんですけど､まあ一理あるなと｡,7
我が家の天才シェフにはいつも感謝している…,7
まぢこの世の大抵がクソ,6
(´-`).｡oO(なんか最近ランダムのbotの発言順が偏りがちな気がするな…何が原因なのかな？）,5
今週もがんばったと思ったら明日3、4限あるじゃんくそ,1
あとでまたたんまり見よう ( ´-` ).｡o□?▽○,0
あ～ 自分の好きなものを自分の言葉でどこが好きか説明できる人って素晴らしいな,7
お昼はやきそば！,0
バイト前の1時間ってくそもったいねえー,6
ようやく帰宅なう；今からＥＳかく；だめです。ねむいです。,1
おはようございます　今日もいい一日でありますように,2
昼まで寝ちゃお?wと思ってたけど目覚めた,1
サリースコットのスカート欲しいな\n買っちゃう？買っちゃう？\n悩むところです、3万円ちと高い\nオニツカタイガーの赤いスニーカーも欲しい\n物欲そして微妙に高級志向\nそれが楽しいから仕方ないでしょ\n働かなきゃね,2
今日も暑いです\n昼は冷やし中華！の具材少な目,2
使い捨てライターのゴミの分別が可燃ゴミなのバグでわ？,3
夫の上の弟のところは直接の原因は知らないけれど、もう離婚してる。元奥さんは資格持ちなので、スパッと決断が速かった。やはり経済力は大事。,7
さんざん待たせた挙げ句、オペレーターが対応の仕方わかってないとか糞。\nしかも1人じゃないし。,4
コナンの最新作事変歌っとるやん！！！！！！！！！！！！ ,3
モノリスさんかわいいなー,0
桃のフルーニュもｽﾁでしたねえ,0
晴れてる日が多いし、混雑はしない。景色はいい。飯が旨くないのと買い物は通販に頼るしかないのと遊ぶところがないのを我慢すればいい県だよ,7
最近は「お母さんの役割」についての表現がデリケートさを求められているようです。某釜めしのCM、道徳の教科書、など…。なるほどなと思いました。,3
けっこう行きたみがある,2
困り果てて泣きそうな日もあるよな　分かるよ。,1
全く損してないどころか得してるのにスッと飲み込めないのは何なんだろうな　理由の付かない感情なら人にぶつけるべきじゃないし,5
服適当に着てきたら、全身灰色になってまって、溢れ出るパジャマ感がひたすら恥ずかしい。,1
あーこれは代表選考揉めてるわ,5
ぽるじょの！下地は！よい！！！！！！,7
ジャポニカスタイルがあまりに良すぎたからデビュー曲ちょっとキャッチーさが足りない気がするなぁ、SixTONES。,5
ごみ出しで気分転換するかあ…,2
普通普通っていわれるのほんと無理！！！ふつうってなんなんだろうね。\n人それぞれ違うのに押し付けないで?,4
本物と呼べるものだけでいい(ジョーンズ三振),1
セットするなら、なんかネトマの個室にしとけばいいのに,6
これだけ行列に並ぶのは秋葉のゲーセンで艦これアーケードやったとき以来や,3
けっこう大きい気が,5
アイノネ泣きそう\nいま本当に苦しい。,1
いやだ,6
平日に飲んでカラオケするとさすがに次の日つらいな,1
ダニ事変で連日寝不足なせいか 胃もたれ汗冷えで寒気治らぬ あっついのに寒い～！ ぐったり つらい…_( :0 」 )_,1
無駄足になるじゃん,4
ズンッ ダー ズズン ズンッ ダー,2
そもそも坂道新規メンバー自体いらんなぁって思ってたかつての自分をフルボッコにしたい,4
「さすが」ってそもそも失礼な言葉なのか。何も思わずに遣ってた、というよりむしろ、いい意味と思って遣ってた。,3
10%弱の手数料高すぎないか,6
私は「何が何でも絶対不倫はあかんぞ派」だけどなぁ\n\nやっぱり結婚は契約だから、次にいくならその契約を終わらせてからにしないとな,6
まぁ、勝った者が強いということですよね。,7
さあ今日も無為なお仕事だ,1
今日もタウンミッションのパラシュート上級、輪っかを全部通過するはクリアならず。でもAランクまでは出せた！,0
ミニマリストはめんどくさがリストだと思っていて、私はカーペットなんぞあるからカーペットをコロコロ（掃除）する手間が増えるんじゃと思っている。\n\n,5
WIXOSS＝まどマギ........？,3
あさぴんさんはエース,7
ouluからrovaniemiへ移動中。_x000D_\nいい天気です。_x000D_\n珈琲とムンッキ食べてホッとしてます,0
とてもじゃないけど平均年収400万で2000万貯金ってきつすぎ,5
めちゃくちゃ集中するやん娘,3
寒すぎて心臓とまりそう(#ﾟﾛﾟ#),5
家族が体調不良,1
ホッとしたので、満月の夜散歩して珈琲買ってきました,0
21:00まで待機！天彦さん待機！,2
自分だけすっきり解決して出て行ったの腹立つから一筆文句をしたためておこう,4
こういう時、森山さんは全面的に謝りそう。そういう押し引きは麻雀の押し引きよりよっぽど上手い,2
みらのちゃんのお手紙忘れた?,1
これは風邪気味ではなく完全な風邪だな。薬飲んで早めに治さなきゃ。,5
今朝の朝食はおからのポテサラ風と高野豆腐の卵とじ,0
ご家庭で忘れ物がないようにチェックしてくださいという持たせるべきものが多すぎるし煩雑すぎるし知らんがな！,4
コロナ犬にもかかるの…？猫は…？頼むから重症化しないでくれ…,5
んー？地元のやつよく見たら\nゲストハウスかと思ったらカプセルホテルか。,3
高校時代に向井秀徳に出会ってたら確実に運命変わってた,7
艦これの法人アニメはどうなることやら。。今度雑な作品つくったら本当に怒るからな！,4
教師がいじめて世も末,6
まもなく私物のティッシュの在庫が切れます。昼休みに買いに行くか迷っているときに、コーヒーをこぼすのが私。買いに行ってくるか…,1
馬鹿だった,6
最近ジムに言ってないしあまり走れてないという話すると\n「そういえばジムの話最近聞かないね」(お前に逐一報告すると思ってるのか)「3キロか～まりもにしては走ってないね」(お前は私の何を知っている。そして1キロも走ってないお前に距離のことでとやかく言われたくない)と思うくらいには嫌い,4
YouTuberが仮想大画面で観れる,3
会社選びは重要だと思う,7
先月の移動距離が13199kmでした。_x000D_\n_x000D_\n皆さんはどのくらいなのだろう… _x000D_\n_x000D_\n海外に出られる方、国内の旅が多い方は多そう…,3
スカートの下に短パン（正式名称は何？）はいているから雑な挙動。,5
「子どもたちも長すぎる春休みにストレスが溜まってるんだろうね」ってことだったけど、ストレス溜まったら人の敷地入っていいの？たとえ狭い範囲でも芝盗んでいいの？違うよね？\n盗られたものも小さいし、すぐ警察に連絡するつもりはないけれど、これ以上何か続くなら警察に連絡しようと思う。(続く),4
Go toは使わず、車移動、ホテルもやっすいの探したし、そういう民もいるぞ。二泊して一箇所しか観光してないし。外食してないし。……旅行の醍醐味は？？,1
ドミノ・ピザ600円激アツ,0
うつは扁桃体の興奮で起こるんだって。扁桃体は人の顔の表情に反応する特徴があり、人の顔色を気にしやすい人はうつになりやすいとのこと。へえ～。,3
乗り換え時間が短すぎて昼御飯買われへんかった(´Д｀)腹へったー(´Д｀),1
あんまりよく知らないけど。,6
サブカル女みたいーとか、にわかとか思われるんじゃないかってのは気にしないことにした！やってみた方が楽しいよね。,2
マイミク整理しますとかフォロワー整理しますってめちゃ残酷な響きで怖くて昔から恐怖しか感じない,5
魚は山で売る、猪肉は海の近くで売る。\n\n逆張りこそ基本。,2
旦那が最近プロテイン飲んでて、あんな不味そうなもの飲むなんて本当信じられない。,5
来週4泊5日の卒業旅行する,0
釣りは、雨降っている時とか波が高い時は、避ける人も多いはず。\n\nFXや株式投資でも同じことが言える。,5
自分で操縦してみたかったからハイジャックするようなやつは3万回生まれ変わったってパイロットにはなれないし\n自分が死ぬかもってときでも冷静に乗客の命助ける行動ができる人こそがパイロットになるんだよ,7
最近ずっと夜寝る時ねこちゃんと一緒に寝てるんですけど、一緒に寝るようになってからもう可愛さしかない。お前ずっと寂しかったんだな…夜寝る時も1人。日中も誰もいない。夜中寝る時居てあげるだけで満たされキャット感がまるで違う。まだ他人に対しては警戒心強いし陰キャだけど。 ,0
金曜夜暇になったらユニドル行けばいい説ある？,2
小、中1･2の頃の体重に戻そうと思ったら、今より－15kg...(遠い目)\n太り過ぎワロタ(^q^)\nあの頃大人の3倍くらい食べてたのに全く太らなかったっていう不思議。,3
「空飛ぶペンギン」見た、相変わらずジム・キャリーの映画がすきだ,0
私「ここまで処理したんですが、この後って何かやった方がいい処理はありますか？」 奴「他にやりたいことはありますか？」 私「私が思いつくところでは無いです」 奴「じゃあ無いんじゃないですか？」,6
声優がする男兄弟の話は大体彼氏の話だが、まれいたそがする弟の話は弟の話,7
コンボなしでもTES50は流石っす,7
そもそも公道をカートで走る方がどうにかしてる。めっちゃ危ない。\n今後モビリティで電動カートとか考えられてるけど、それは専用道路作らないと、今の自動車と同じ道路は万が一の時危険すぎる。,5
自然数という言葉を使わない方がいいと言われて確かにとなった,7
